tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2005-311,Queen's Club,Grass,56,A,20050606,55,104053,2,,Andy Roddick,R,188,USA,22.76796715,4,3590,103333,0,,Ivo Karlovic,R,208,CRO,26.2696783,77,520,7-6(7) 7-6(4),3,F,81,10,1,74,58,50,10,12,0,0,16,3,81,52,41,17,12,3,3
2005-540,Wimbledon,Grass,128,G,20050620,64,104053,2,,Andy Roddick,R,188,USA,22.80629706,4,3590,103181,0,,Jiri Vanek,R,185,CZE,27.15674196,100,402,6-1 7-6(4) 6-2,5,R128,83,13,6,68,39,35,19,13,0,1,6,8,85,49,34,12,14,5,11
2005-540,Wimbledon,Grass,128,G,20050620,96,104053,2,,Andy Roddick,R,188,USA,22.80629706,4,3590,103110,0,LL,Daniele Bracciali,R,180,ITA,27.44147844,120,362,7-5 6-3 6-7(3) 4-6 6-3,5,R64,174,23,4,155,108,87,25,27,1,2,15,8,149,72,61,42,25,8,11
2005-540,Wimbledon,Grass,128,G,20050620,112,104053,2,,Andy Roddick,R,188,USA,22.80629706,4,3590,104214,0,,Igor Andreev,R,185,RUS,21.93566051,42,814,6-2 6-2 7-6(4),5,R32,114,15,1,86,66,57,8,14,6,6,2,1,105,74,44,14,14,7,11
2005-540,Wimbledon,Grass,128,G,20050620,120,104053,2,,Andy Roddick,R,188,USA,22.80629706,4,3590,103909,15,,Guillermo Coria,R,175,ARG,23.43326489,18,1385,6-3 7-6(1) 6-4,5,R16,112,13,3,94,59,46,19,15,7,9,6,8,111,65,47,16,16,8,13
2005-540,Wimbledon,Grass,128,G,20050620,124,104053,2,,Andy Roddick,R,188,USA,22.80629706,4,3590,103206,9,,Sebastien Grosjean,R,175,FRA,27.06091718,27,1215,3-6 6-2 6-1 3-6 6-3,5,QF,170,14,0,123,82,64,22,21,5,7,10,4,136,60,44,40,21,11,16
2005-540,Wimbledon,Grass,128,G,20050620,126,104053,2,,Andy Roddick,R,188,USA,22.80629706,4,3590,102563,12,,Thomas Johansson,R,180,SWE,30.24229979,22,1313,6-7(6) 6-2 7-6(10) 7-6(5),5,SF,179,19,0,143,107,84,26,22,3,4,19,2,155,89,69,35,22,2,5
2005-402,Memphis,Hard,32,A,20050214,1,104053,1,,Andy Roddick,R,188,USA,22.46132786,3,3855,102703,0,,Hyung Taik Lee,R,180,KOR,29.11704312,58,621,6-3 6-4,3,R32,58,11,0,45,28,25,15,10,0,0,4,1,52,31,23,11,9,2,4
2005-402,Memphis,Hard,32,A,20050214,17,104053,1,,Andy Roddick,R,188,USA,22.46132786,3,3855,103096,0,,Arnaud Clement,R,173,FRA,27.16221766,113,398,6-3 6-3,3,R16,75,13,1,47,30,27,10,9,1,1,5,3,74,44,30,11,9,6,9
2005-402,Memphis,Hard,32,A,20050214,25,104053,1,,Andy Roddick,R,188,USA,22.46132786,3,3855,104068,0,,Robby Ginepri,R,183,USA,22.35728953,77,510,7-6(7) 7-6(2),3,QF,99,22,1,78,55,44,16,12,4,4,7,4,99,61,46,19,12,8,8
2005-404,Indian Wells Masters,Hard,96,M,20050307,56,104053,3,,Andy Roddick,R,188,USA,22.51882272,3,3855,104269,0,,Fernando Verdasco,L,188,ESP,21.30869268,45,803,6-3 3-6 7-6(2),3,R64,121,16,3,108,61,49,23,15,7,9,6,3,87,49,36,22,15,3,5
2005-404,Indian Wells Masters,Hard,96,M,20050307,76,104053,3,,Andy Roddick,R,188,USA,22.51882272,3,3855,102562,26,,Jiri Novak,R,190,CZE,29.96030116,27,1165,6-1 6-2,3,R32,46,9,3,44,24,21,12,8,0,0,1,3,43,26,16,5,7,2,6
2005-404,Indian Wells Masters,Hard,96,M,20050307,86,104053,3,,Andy Roddick,R,188,USA,22.51882272,3,3855,103602,17,,Fernando Gonzalez,R,183,CHI,24.60506502,17,1350,6-4 6-3,3,R16,66,10,0,53,40,36,6,10,2,2,4,2,64,39,29,9,9,8,10
2005-404,Indian Wells Masters,Hard,96,M,20050307,91,104053,3,,Andy Roddick,R,188,USA,22.51882272,3,3855,102845,7,,Carlos Moya,R,190,ESP,28.52566735,7,2175,6-7(4) 6-4 6-1,3,QF,113,13,0,71,46,40,17,14,0,1,5,1,112,63,42,23,15,10,15
2005-717,Houston,Clay,32,A,20050418,1,104053,1,,Andy Roddick,R,188,USA,22.63381246,4,3340,103663,0,Q,Matias Boeker,R,0,USA,24.3504449,246,163,6-2 6-3,3,R32,58,11,0,46,28,23,11,9,0,1,2,3,45,28,18,5,8,1,5
2005-717,Houston,Clay,32,A,20050418,17,104053,1,,Andy Roddick,R,188,USA,22.63381246,4,3340,104068,0,,Robby Ginepri,R,183,USA,22.52977413,73,530,7-6(6) 6-4,3,R16,79,9,0,63,39,33,13,11,1,2,8,7,75,52,34,11,11,4,6
2005-717,Houston,Clay,32,A,20050418,25,104053,1,,Andy Roddick,R,188,USA,22.63381246,4,3340,103632,8,,Luis Horna,R,180,PER,24.59137577,51,775,6-4 6-1,3,QF,57,14,1,50,35,30,10,9,2,2,5,2,47,37,24,4,8,3,6
2005-717,Houston,Clay,32,A,20050418,29,104053,1,,Andy Roddick,R,188,USA,22.63381246,4,3340,103781,7,,Jurgen Melzer,L,183,AUT,23.90691307,40,895,6-4 6-2,3,SF,65,7,3,53,37,28,7,9,0,2,2,2,52,30,17,7,9,3,8
2005-717,Houston,Clay,32,A,20050418,31,104053,1,,Andy Roddick,R,188,USA,22.63381246,4,3340,103206,6,,Sebastien Grosjean,R,175,FRA,26.88843258,30,1045,6-2 6-2,3,F,71,4,0,44,28,20,13,8,0,0,3,3,62,33,19,12,8,6,10
2005-375,Lyon,Carpet,32,A,20051024,1,104053,1,,Andy Roddick,R,188,USA,23.15126626,3,3120,103693,0,WC,Thierry Ascione,R,188,FRA,24.76659822,94,434,7-5 6-3,3,R32,69,12,1,51,35,33,11,11,0,0,5,4,68,43,29,13,10,1,3
2005-375,Lyon,Carpet,32,A,20051024,17,104053,1,,Andy Roddick,R,188,USA,23.15126626,3,3120,103917,0,Q,Nicolas Mahut,R,190,FRA,23.75633128,154,268,7-6(5) 6-3,3,R16,90,13,0,51,34,31,13,10,0,0,9,2,80,48,35,14,11,2,4
2005-375,Lyon,Carpet,32,A,20051024,25,104053,1,,Andy Roddick,R,188,USA,23.15126626,3,3120,104339,7,,Mario Ancic,R,196,CRO,21.5687885,21,1360,6-4 6-4,3,QF,64,13,0,48,35,30,10,10,0,0,4,0,54,40,29,7,10,4,6
2005-375,Lyon,Carpet,32,A,20051024,29,104053,1,,Andy Roddick,R,188,USA,23.15126626,3,3120,102148,0,,Fabrice Santoro,R,178,FRA,32.8733744,78,500,6-4 7-6(5),3,SF,99,23,0,72,51,40,12,11,1,1,3,0,80,45,33,20,11,2,3
2005-375,Lyon,Carpet,32,A,20051024,31,104053,1,,Andy Roddick,R,188,USA,23.15126626,3,3120,104792,0,,Gael Monfils,R,193,FRA,19.14579055,36,889,6-3 6-2,3,F,60,9,0,47,35,31,7,9,2,2,6,2,55,35,22,9,8,1,4
2005-D008,Davis Cup WG R1: USA vs CRO,Hard,4,D,20050304,2,104053,0,,Andy Roddick,R,188,USA,22.49965777,3,3855,104339,0,,Mario Ancic,R,196,CRO,20.91718001,23,1236,4-6 6-2 6-1 6-4,5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-D023,Davis Cup WG PO: BEL vs USA,Clay,4,D,20050923,2,104053,0,,Andy Roddick,R,188,USA,23.05544148,3,3125,103294,0,,Christophe Rochus,R,170,BEL,26.76249144,54,704,6-1 6-2 6-3,5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-D023,Davis Cup WG PO: BEL vs USA,Clay,4,D,20050923,3,104053,0,,Andy Roddick,R,188,USA,23.05544148,3,3125,103694,0,,Olivier Rochus,R,168,BEL,24.66803559,31,1025,6-7(4) 7-6(4) 7-6(5) 4-6 6-3,5,RR,272,35,8,188,121,93,29,28,6,11,2,1,179,149,101,18,27,9,14
2006-403,Miami Masters,Hard,96,M,20060320,41,104053,4,,Andy Roddick,R,188,USA,23.55373032,4,2535,103252,0,,Alberto Martin,R,175,ESP,27.58110883,60,687,6-3 6-1,3,R64,56,10,0,42,28,26,7,8,0,0,0,3,50,30,15,10,8,3,7
2006-403,Miami Masters,Hard,96,M,20060320,69,104053,4,,Andy Roddick,R,188,USA,23.55373032,4,2535,104269,31,,Fernando Verdasco,L,188,ESP,22.34360027,32,930,6-3 6-4,3,R32,69,8,1,51,39,32,7,10,2,3,5,3,56,39,28,5,9,4,7
2006-403,Miami Masters,Hard,96,M,20060320,83,104053,4,,Andy Roddick,R,188,USA,23.55373032,4,2535,103752,0,Q,Simon Greul,R,185,GER,24.93360712,130,318,6-3 3-6 6-2,3,R16,94,9,0,63,43,36,15,13,1,2,4,5,83,48,31,19,13,3,6
2006-402,Memphis,Hard,32,A,20060220,1,104053,1,,Andy Roddick,R,188,USA,23.4770705,3,2685,103888,0,WC,Mardy Fish,R,188,USA,24.19986311,341,90,6-3 6-7(5) 7-6(2),3,R32,135,12,1,110,76,58,21,17,6,6,18,2,108,52,43,31,16,6,7
2006-402,Memphis,Hard,32,A,20060220,17,104053,1,,Andy Roddick,R,188,USA,23.4770705,3,2685,101885,0,,Wayne Arthurs,L,190,AUS,34.92950034,91,431,6-7(4) 7-6(9) 7-6(2),3,R16,133,20,2,126,94,75,18,18,2,3,33,5,112,75,63,23,18,1,2
2006-404,Indian Wells Masters,Hard,96,M,20060306,56,104053,3,,Andy Roddick,R,188,USA,23.51540041,3,2685,104076,0,,Jose Acasuso,R,190,ARG,23.37577002,36,888,7-6(5) 6-0,3,R64,76,8,1,51,30,28,11,9,0,1,2,2,55,27,16,14,9,0,4
2006-404,Indian Wells Masters,Hard,96,M,20060306,76,104053,3,,Andy Roddick,R,188,USA,23.51540041,3,2685,104269,32,,Fernando Verdasco,L,188,ESP,22.30527036,34,915,6-3 6-4,3,R32,73,4,2,55,37,31,11,10,1,1,3,2,60,46,28,9,9,5,7
2006-540,Wimbledon,Grass,128,G,20060626,48,104053,3,,Andy Roddick,R,188,USA,23.8220397,5,2430,104386,0,,Janko Tipsarevic,R,180,SRB,22.00958248,101,427,6-7(5) 6-4 7-6(6) 6-2,5,R128,173,28,2,151,98,75,30,21,9,9,12,3,118,58,39,44,21,1,4
2006-540,Wimbledon,Grass,128,G,20060626,88,104053,3,,Andy Roddick,R,188,USA,23.8220397,5,2430,104252,0,,Florian Mayer,R,190,GER,22.72416153,63,618,6-4 6-1 6-2,5,R64,69,12,0,64,45,39,13,13,0,0,6,0,68,49,30,8,12,2,7
2006-717,Houston,Clay,32,A,20060410,1,104053,1,,Andy Roddick,R,188,USA,23.61122519,4,2655,104154,0,,Paul Capdeville,R,190,CHI,23.02258727,104,399,6-3 6-2,3,R32,59,3,0,46,30,21,13,9,0,1,1,2,53,33,20,6,8,4,8
2006-717,Houston,Clay,32,A,20060410,17,104053,1,,Andy Roddick,R,188,USA,23.61122519,4,2655,103594,0,,Oliver Marach,R,185,AUT,25.73305955,111,376,6-3 6-4,3,R16,80,5,1,67,47,36,12,10,6,6,5,4,51,27,24,10,9,1,3
2006-1536,Madrid Masters,Hard,48,M,20061016,29,104053,6,,Andy Roddick,R,188,USA,24.12867899,6,2635,103206,0,,Sebastien Grosjean,R,175,FRA,28.38329911,30,980,6-4 7-6(3),3,R32,88,9,3,68,47,39,11,11,0,0,11,1,79,52,36,12,11,3,4
2006-337,Vienna,Hard,32,A,20061009,12,104053,3,,Andy Roddick,R,188,USA,24.10951403,6,2585,104076,0,,Jose Acasuso,R,190,ARG,23.96988364,25,1080,6-0 7-6(2),3,R32,63,19,2,50,39,36,6,9,0,0,9,2,73,43,28,14,9,4,7
2006-337,Vienna,Hard,32,A,20061009,22,104053,3,,Andy Roddick,R,188,USA,24.10951403,6,2585,104755,0,,Richard Gasquet,R,185,FRA,20.30937714,28,1035,6-7(5) 6-1 6-3,3,R16,100,8,0,75,53,46,14,14,0,0,7,1,83,55,40,14,14,1,5
2006-337,Vienna,Hard,32,A,20061009,27,104053,3,,Andy Roddick,R,188,USA,24.10951403,6,2585,103781,0,,Jurgen Melzer,L,183,AUT,25.38261465,39,850,6-4 6-3,3,QF,73,11,0,55,33,28,11,10,1,2,1,1,58,38,17,16,9,2,5
2006-580,Australian Open,Hard,128,G,20060116,64,104053,2,,Andy Roddick,R,188,USA,23.38124572,3,3085,103967,0,Q,Michael Lammer,R,185,SUI,23.81382615,220,163,6-4 6-2 6-2,5,R128,104,7,2,79,46,39,15,13,2,3,2,2,74,43,26,11,13,3,9
2006-580,Australian Open,Hard,128,G,20060116,96,104053,2,,Andy Roddick,R,188,USA,23.38124572,3,3085,103325,0,,Wesley Moodie,R,196,RSA,26.92128679,60,603,7-5 6-3 6-2,5,R64,108,11,1,78,48,41,20,15,1,1,11,2,85,61,38,16,14,5,9
2006-580,Australian Open,Hard,128,G,20060116,112,104053,2,,Andy Roddick,R,188,USA,23.38124572,3,3085,103898,0,Q,Julien Benneteau,R,185,FRA,24.07392197,162,255,6-1 6-2 6-2,5,R32,82,17,1,62,37,32,16,12,0,0,5,3,59,35,17,9,11,1,7
2006-423,Los Angeles,Hard,32,A,20060724,1,104053,1,,Andy Roddick,R,188,USA,23.89869952,10,1885,103573,0,,Rik De Voest,R,180,RSA,26.13278576,136,319,6-4 6-4,3,R32,67,9,0,56,39,32,11,10,5,5,3,4,67,37,27,15,10,3,5
2006-423,Los Angeles,Hard,32,A,20060724,17,104053,1,,Andy Roddick,R,188,USA,23.89869952,10,1885,104760,0,WC,Scott Oudsema,R,190,USA,20.06297057,390,79,6-7(3) 6-3 6-2,3,R16,101,21,2,83,59,49,14,15,0,0,9,2,90,53,40,17,14,1,4
2006-422,Cincinnati Masters,Hard,64,M,20060814,5,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,103110,0,,Daniele Bracciali,R,180,ITA,28.59137577,63,627,6-7(6) 7-6(4) 7-6(5),3,R64,154,22,3,119,77,61,28,18,2,2,19,2,122,66,58,33,18,7,7
2006-422,Cincinnati Masters,Hard,64,M,20060814,35,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,104019,0,,Kristof Vliegen,R,193,BEL,24.14510609,39,910,6-4 6-4,3,R32,77,8,1,49,36,33,7,10,0,0,9,4,68,40,30,12,10,6,8
2006-422,Cincinnati Masters,Hard,64,M,20060814,50,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,103428,0,,Juan Ignacio Chela,R,190,ARG,26.95687885,35,940,6-3 6-4,3,R16,73,10,1,51,34,26,11,10,0,1,1,0,66,37,22,16,9,6,9
2006-422,Cincinnati Masters,Hard,64,M,20060814,57,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,104918,0,,Andy Murray,R,190,GBR,19.24982888,21,1210,6-3 6-4,3,QF,95,16,2,69,46,34,10,10,3,4,1,3,73,35,24,16,9,8,11
2006-422,Cincinnati Masters,Hard,64,M,20060814,61,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,103602,13,,Fernando Gonzalez,R,183,CHI,26.04243669,13,1700,6-3 6-3,3,SF,66,12,0,51,32,29,9,9,1,1,6,3,55,34,23,7,9,4,7
2006-422,Cincinnati Masters,Hard,64,M,20060814,63,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,103507,0,,Juan Carlos Ferrero,R,183,ESP,26.50239562,31,1015,6-3 6-4,3,F,70,17,2,55,38,28,9,10,2,4,9,2,54,36,24,5,9,3,7
2006-424,San Jose,Hard,32,A,20060213,1,104053,1,,Andy Roddick,R,188,USA,23.45790554,3,2720,104198,0,,Guillermo Garcia Lopez,R,188,ESP,22.69678303,89,438,6-3 6-4,3,R32,79,6,2,56,27,20,19,10,5,6,7,1,59,34,23,12,9,3,6
2006-424,San Jose,Hard,32,A,20060213,17,104053,1,,Andy Roddick,R,188,USA,23.45790554,3,2720,102202,0,,Kenneth Carlsen,L,190,DEN,32.82683094,69,555,6-3 1-6 6-3,3,R16,95,9,1,82,52,39,14,13,3,5,8,3,66,40,30,15,12,1,3
2006-424,San Jose,Hard,32,A,20060213,25,104053,1,,Andy Roddick,R,188,USA,23.45790554,3,2720,103451,0,,Bjorn Phau,R,175,GER,26.36276523,84,453,6-3 6-2,3,QF,64,8,3,46,33,31,6,9,1,1,2,4,58,28,17,15,8,1,4
2006-419,Indianapolis,Hard,48,A,20060717,32,104053,2,,Andy Roddick,R,188,USA,23.87953457,11,1805,102887,0,,Ramon Delgado,R,185,PAR,29.67008898,103,408,6-3 6-2,3,R32,67,8,0,51,31,25,13,9,1,1,3,1,46,24,15,10,8,1,4
2006-419,Indianapolis,Hard,48,A,20060717,40,104053,2,,Andy Roddick,R,188,USA,23.87953457,11,1805,103319,0,,Jeff Morrison,R,185,USA,27.44695414,183,221,7-6(4) 7-5,3,R16,98,9,1,67,47,39,13,12,0,0,12,3,100,60,45,16,12,6,7
2006-419,Indianapolis,Hard,48,A,20060717,44,104053,2,,Andy Roddick,R,188,USA,23.87953457,11,1805,104180,12,,Gilles Muller,L,193,LUX,23.18959617,76,519,6-2 6-3,3,QF,63,6,0,39,31,26,7,8,3,3,4,8,72,34,24,14,9,8,12
2006-419,Indianapolis,Hard,48,A,20060717,46,104053,2,,Andy Roddick,R,188,USA,23.87953457,11,1805,104068,4,,Robby Ginepri,R,183,USA,23.77549624,17,1480,7-5 6-3,3,SF,67,8,0,56,40,32,12,11,0,0,3,0,56,36,22,14,10,1,3
2006-560,US Open,Hard,128,G,20060828,40,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,103722,0,,Florent Serra,R,180,FRA,25.49486653,44,815,6-2 6-1 6-3,5,R128,79,9,1,69,49,39,11,12,3,4,1,2,70,47,26,7,12,8,15
2006-560,US Open,Hard,128,G,20060828,84,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,103709,0,Q,Kristian Pless,R,188,DEN,25.54688569,116,372,6-3 7-6(3) 6-3,5,R64,90,21,1,84,65,60,13,16,2,2,12,3,84,52,40,18,14,2,4
2006-560,US Open,Hard,128,G,20060828,106,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,104269,22,,Fernando Verdasco,L,188,ESP,22.78439425,26,1115,6-7(5) 6-3 6-4 6-7(4) 6-2,5,R32,199,14,2,162,111,84,29,26,5,7,8,7,149,116,81,18,25,1,7
2006-560,US Open,Hard,128,G,20060828,117,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,103794,0,Q,Benjamin Becker,R,178,GER,25.19917864,112,383,6-3 6-4 6-3,5,R16,95,20,0,70,53,46,11,14,0,0,9,5,87,43,32,18,14,2,6
2006-560,US Open,Hard,128,G,20060828,123,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,103720,15,,Lleyton Hewitt,R,180,AUS,25.50581793,17,1515,6-3 7-5 6-4,5,QF,112,17,2,89,65,53,13,16,3,4,10,3,79,39,30,21,15,0,4
2006-560,US Open,Hard,128,G,20060828,126,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,104022,0,,Mikhail Youzhny,R,183,RUS,24.17522245,54,745,6-7(5) 6-0 7-6(3) 6-3,5,SF,164,14,1,121,85,67,23,20,2,3,6,6,132,89,61,15,19,5,10
2006-311,Queen's Club,Grass,56,A,20060612,36,104053,3,,Andy Roddick,R,188,USA,23.78370979,5,2380,104433,0,Q,Frank Dancevic,R,185,CAN,21.70841889,127,351,2-6 6-4 6-3,3,R32,85,11,0,66,49,40,7,13,1,3,3,2,92,67,46,12,14,9,12
2006-311,Queen's Club,Grass,56,A,20060612,46,104053,3,,Andy Roddick,R,188,USA,23.78370979,5,2380,103387,16,,Paradorn Srichaphan,R,185,THA,26.99520876,35,845,7-6(5) 6-3,3,R16,82,8,0,75,48,36,18,11,3,3,6,1,72,43,31,16,10,6,7
2006-311,Queen's Club,Grass,56,A,20060612,51,104053,3,,Andy Roddick,R,188,USA,23.78370979,5,2380,103602,6,,Fernando Gonzalez,R,183,CHI,25.86995209,11,1740,6-4 6-3,3,QF,62,13,0,47,37,35,5,10,0,0,10,4,66,41,33,8,9,7,9
2006-416,Rome Masters,Clay,64,M,20060508,17,104053,5,,Andy Roddick,R,188,USA,23.68788501,5,2515,103812,0,,Victor Hanescu,R,198,ROU,24.79671458,59,676,6-1 6-0,3,R64,51,3,2,33,12,12,13,6,2,2,1,3,55,33,11,10,7,3,9
2006-416,Rome Masters,Clay,64,M,20060508,41,104053,5,,Andy Roddick,R,188,USA,23.68788501,5,2515,104571,0,,Marcos Baghdatis,R,183,CYP,20.88980151,20,1374,3-6 6-1 6-2,3,R32,114,2,7,84,45,29,16,12,6,11,1,5,84,37,23,14,12,8,16
2006-416,Rome Masters,Clay,64,M,20060508,53,104053,5,,Andy Roddick,R,188,USA,23.68788501,5,2515,102257,0,,Greg Rusedski,L,193,GBR,32.66803559,45,805,7-6(4) 6-2,3,R16,75,5,0,51,32,28,16,10,0,0,1,2,66,47,30,9,10,2,4
2006-605,Masters Cup,Hard,8,F,20061113,9,104053,0,,Andy Roddick,R,188,USA,24.20533881,5,2315,103344,0,,Ivan Ljubicic,R,193,CRO,27.6550308,4,2395,6-4 6-7(9) 6-1,3,RR,149,19,1,102,71,59,16,15,0,0,16,3,109,67,51,16,14,6,9
2006-D007,Davis Cup WG R1: USA vs ROU,Hard,4,D,20060210,3,104053,0,,Andy Roddick,R,188,USA,23.43874059,3,2785,103009,0,,Razvan Sabau,R,185,ROU,28.63791923,112,375,6-3 6-3 6-2,5,RR,100,17,3,71,39,28,21,13,4,6,1,9,91,52,27,15,13,7,14
2006-D012,Davis Cup WG QF: USA vs CHI,Grass,4,D,20060407,2,104053,0,,Andy Roddick,R,188,USA,23.59206023,4,2655,103454,0,,Nicolas Massu,R,183,CHI,26.48049281,37,860,6-3 7-6(5) 7-6(5),5,QF,162,15,2,105,68,56,24,17,4,5,15,4,130,76,54,31,16,16,18
2006-D012,Davis Cup WG QF: USA vs CHI,Grass,4,D,20060407,3,104053,0,,Andy Roddick,R,188,USA,23.59206023,4,2655,103602,0,,Fernando Gonzalez,R,183,CHI,25.67830253,18,1470,4-6 7-5 6-3 6-2,5,QF,160,14,0,101,74,57,20,20,3,5,12,3,100,73,55,10,19,1,6
2007-560,US Open,Hard,128,G,20070827,16,104053,5,,Andy Roddick,R,188,USA,24.99110198,5,2990,102925,0,,Justin Gimelstob,R,196,USA,30.58179329,475,55,7-6(6) 6-3 6-3,5,R128,118,17,2,86,66,58,10,15,2,2,8,5,95,58,41,22,15,2,5
2007-560,US Open,Hard,128,G,20070827,72,104053,5,,Andy Roddick,R,188,USA,24.99110198,5,2990,104076,0,,Jose Acasuso,R,190,ARG,24.85147159,70,540,4-6 6-1 6-2 RET,5,R64,92,12,1,62,41,35,14,13,0,1,5,3,74,39,28,14,12,4,8
2007-560,US Open,Hard,128,G,20070827,100,104053,5,,Andy Roddick,R,188,USA,24.99110198,5,2990,102563,0,,Thomas Johansson,R,180,SWE,32.42710472,68,544,6-3 6-2 6-0,5,R32,82,19,0,65,44,36,13,12,2,2,5,4,76,48,29,10,11,4,10
2007-560,US Open,Hard,128,G,20070827,114,104053,5,,Andy Roddick,R,188,USA,24.99110198,5,2990,104607,9,,Tomas Berdych,R,196,CZE,21.94113621,9,1925,7-6(6) 2-0 RET,5,R16,60,10,1,42,31,23,6,7,0,2,2,5,56,28,20,10,7,2,5
2007-311,Queen's Club,Grass,56,A,20070611,40,104053,2,,Andy Roddick,R,188,USA,24.78028747,5,2930,103285,0,,Radek Stepanek,R,185,CZE,28.53661875,65,570,6-4 6-4,3,R32,66,12,0,44,31,30,10,10,0,0,8,3,60,36,27,11,10,1,3
2007-311,Queen's Club,Grass,56,A,20070611,48,104053,2,,Andy Roddick,R,188,USA,24.78028747,5,2930,104372,0,WC,Alex Bogdanovic,L,183,GBR,23.05270363,117,366,4-6 7-6(5) 6-4,3,R16,110,22,1,89,67,57,14,16,2,3,8,4,94,56,41,25,16,1,2
2007-311,Queen's Club,Grass,56,A,20070611,52,104053,2,,Andy Roddick,R,188,USA,24.78028747,5,2930,105227,0,WC,Marin Cilic,R,198,CRO,18.69952088,110,380,6-4 7-6(5),3,QF,91,10,3,72,45,42,11,11,2,3,10,5,84,46,37,15,11,5,7
2007-311,Queen's Club,Grass,56,A,20070611,54,104053,2,,Andy Roddick,R,188,USA,24.78028747,5,2930,104098,7,,Dmitry Tursunov,R,185,RUS,24.49555099,26,1110,6-4 7-5,3,SF,71,10,1,54,37,33,11,11,0,0,0,2,62,33,25,16,11,1,3
2007-311,Queen's Club,Grass,56,A,20070611,55,104053,2,,Andy Roddick,R,188,USA,24.78028747,5,2930,103917,0,,Nicolas Mahut,R,190,FRA,25.3853525,106,390,4-6 7-6(7) 7-6(2),3,F,137,24,1,97,64,57,23,17,0,1,21,4,110,66,58,24,17,1,1
2007-419,Indianapolis,Hard,32,A,20070723,1,104053,1,,Andy Roddick,R,188,USA,24.89527721,5,3130,104864,0,WC,Alex Kuznetsov,R,183,USA,20.45995893,191,215,6-4 6-0,3,R32,63,8,0,42,22,19,13,8,0,0,3,6,58,35,22,7,8,7,11
2007-419,Indianapolis,Hard,32,A,20070723,17,104053,1,,Andy Roddick,R,188,USA,24.89527721,5,3130,105095,0,,Evgeny Korolev,R,185,KAZ,19.43600274,80,507,6-3 6-2,3,R16,66,6,0,51,27,21,15,9,1,2,1,5,54,32,19,7,8,5,9
2007-419,Indianapolis,Hard,32,A,20070723,25,104053,1,,Andy Roddick,R,188,USA,24.89527721,5,3130,102703,6,,Hyung Taik Lee,R,180,KOR,31.55099247,38,786,6-3 6-7(7) 6-1,3,QF,127,16,1,79,47,40,26,15,3,3,4,5,98,56,40,21,13,6,9
2007-418,Washington,Hard,48,A,20070729,17,104053,1,,Andy Roddick,R,188,USA,24.91444216,5,3165,102720,0,,Tomas Zib,R,178,CZE,31.4934976,131,330,6-4 6-2,3,R32,61,18,1,54,33,32,8,9,2,2,5,0,50,24,19,10,9,2,5
2007-418,Washington,Hard,48,A,20070729,33,104053,1,,Andy Roddick,R,188,USA,24.91444216,5,3165,103285,15,,Radek Stepanek,R,185,CZE,28.67077344,63,580,6-3 1-6 7-5,3,R16,111,23,2,84,58,47,12,14,4,6,20,1,81,50,43,15,14,3,5
2007-418,Washington,Hard,48,A,20070729,41,104053,1,,Andy Roddick,R,188,USA,24.91444216,5,3165,102703,5,,Hyung Taik Lee,R,180,KOR,31.57015743,38,776,7-6(6) 6-2,3,QF,85,16,0,63,44,35,13,10,2,2,4,0,66,39,26,16,10,5,7
2007-418,Washington,Hard,48,A,20070729,45,104053,1,,Andy Roddick,R,188,USA,24.91444216,5,3165,103333,7,,Ivo Karlovic,R,208,CRO,28.41615332,41,757,7-6(7) 7-6(5),3,SF,97,12,1,76,45,44,18,12,1,1,19,0,69,47,43,15,12,0,0
2007-418,Washington,Hard,48,A,20070729,47,104053,1,,Andy Roddick,R,188,USA,24.91444216,5,3165,104545,0,WC,John Isner,R,206,USA,22.2587269,416,73,6-4 7-6(4),3,F,81,14,1,61,38,34,17,11,1,1,12,2,64,44,35,11,11,2,3
